아파트,거래일자,법정동,도로명,층,전용면적,건축년도,거래금액,시군구명,읍면동명,건물명,경도,위도,가까운역,가까운역과의 거리
대덕타워,2019-11-28,대조동,통일로,9,15.56,2013,12500,은평구,대조동,대덕타워,126.9193793,37.62039011,연신내역[3호선],0.21842505875306842
서강스카이빌2,2019-11-03,응암동,응암로,14,156.39,2003,65500,은평구,응암동,서강스카이빌2,126.918188,37.60076993,응암역[6호선],0.34163979001894657
응암아네스트,2019-11-07,응암동,은평로,16,13.6793,2014,12540,은평구,응암동,응암아네스트,126.9193453,37.60322221,역촌역[6호선],0.4654881767645292
응암아네스트,2019-12-10,응암동,은평로,14,13.6793,2014,13400,은평구,응암동,응암아네스트,126.9193453,37.60322221,역촌역[6호선],0.4654881767645292
모아아파트,2019-11-11,응암동,응암로,11,52.54,2016,39500,은평구,응암동,모아아파트,126.9176547,37.59946797,응암역[6호선],0.2114427171248277
서강스카이빌,2019-11-12,응암동,응암로,7,149.99,2001,60000,은평구,응암동,서강스카이빌,126.9194694,37.6025358,역촌역[6호선],0.5180418267870887
서강스카이빌,2019-11-21,응암동,응암로,14,149.99,2001,65000,은평구,응암동,서강스카이빌,126.9194694,37.6025358,역촌역[6호선],0.5180418267870887
애필리움,2019-11-15,응암동,불광천길,2,84.96,2006,42500,은평구,응암동,애필리움,126.9141275,37.60057556,응암역[6호선],0.26716550487455665
애필리움,2019-12-17,응암동,불광천길,5,84.96,2006,48500,은평구,응암동,애필리움,126.9141275,37.60057556,응암역[6호선],0.26716550487455665
대운브랜뉴,2019-11-25,응암동,응암로29길,5,83.19,2008,38100,은평구,응암동,대운브랜뉴,126.9159622,37.59930918,응암역[6호선],0.09764266123999205
한국리치빌,2019-11-30,역촌동,연서로3가길,11,84.8408,2003,43500,은평구,역촌동,한국리치빌,126.9120427,37.60616654,구산역[6호선],0.7385060292652683
이랜드 타운아파트,2019-11-19,신사동,은평터널로,5,59.982,2004,37000,은평구,신사동,이랜드 타운아파트,126.9020488,37.59309006,새절역[6호선],1.0430101860729057
이랜드 타운아파트,2019-11-29,신사동,은평터널로,7,84.9287,2004,42000,은평구,신사동,이랜드 타운아파트,126.9020488,37.59309006,새절역[6호선],1.0430101860729057
이랜드 타운아파트,2019-12-03,신사동,은평터널로,17,84.9287,2004,50000,은평구,신사동,이랜드 타운아파트,126.9020488,37.59309006,새절역[6호선],1.0430101860729057
이랜드 타운아파트,2019-12-21,신사동,은평터널로,7,84.9287,2004,50000,은평구,신사동,이랜드 타운아파트,126.9020488,37.59309006,새절역[6호선],1.0430101860729057
이랜드 타운아파트,2019-12-21,신사동,은평터널로,6,59.982,2004,40700,은평구,신사동,이랜드 타운아파트,126.9020488,37.59309006,새절역[6호선],1.0430101860729057
유일아트리움,2019-12-27,녹번동,응암로,6,52.37,2016,37000,은평구,녹번동,유일아트리움,126.9201502,37.60521263,역촌역[6호선],0.27167144565373436
엘지아파트,2019-12-14,불광동,연서로37길,5,83.04,2002,35000,은평구,불광동,엘지아파트,126.9252122,37.62741831,연신내역[3호선],0.9949641369481415
주주베에이,2019-12-05,대조동,통일로67길,11,13.56,2014,13000,은평구,대조동,주주베에이,126.9261834,37.61355873,불광역[6호선],0.41063433805815114
해태드림타운,2019-12-20,응암동,은평로,4,59.18,1997,33650,은평구,응암동,해태드림타운,126.9148441,37.60190578,응암역[6호선],0.38704717327281424
충정리시온,2019-10-10,충정로3가,서소문로,7,33.32,2004,31900,서대문구,충정로3가,충정리시온,126.9627319,37.56293616,충정로역[5호선],0.2846376209611761
충정리시온,2019-10-25,충정로3가,서소문로,17,45.89,2004,46200,서대문구,충정로3가,충정리시온,126.9627319,37.56293616,충정로역[5호선],0.2846376209611761
충정리시온,2019-10-25,충정로3가,서소문로,12,44.88,2004,44900,서대문구,충정로3가,충정리시온,126.9627319,37.56293616,충정로역[5호선],0.2846376209611761
충정리시온,2019-10-28,충정로3가,서소문로,8,45.75,2004,44800,서대문구,충정로3가,충정리시온,126.9627319,37.56293616,충정로역[5호선],0.2846376209611761
충정리시온,2019-10-30,충정로3가,서소문로,6,41.48,2004,42300,서대문구,충정로3가,충정리시온,126.9627319,37.56293616,충정로역[5호선],0.2846376209611761
돈의문센트레빌,2019-10-05,냉천동,독립문로14길,3,59.98,2011,79500,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-10-15,냉천동,독립문로14길,10,59.98,2011,88300,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-10-18,냉천동,독립문로14길,8,59.98,2011,84500,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-10-28,냉천동,독립문로14길,7,84.99,2011,105000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-02,냉천동,독립문로14길,6,59.98,2011,84500,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-11,냉천동,독립문로14길,1,84.99,2011,94500,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-12,냉천동,독립문로14길,3,59.98,2011,83000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-16,냉천동,독립문로14길,4,59.98,2011,84500,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-18,냉천동,독립문로14길,8,59.98,2011,86000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-21,냉천동,독립문로14길,14,84.99,2011,110000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-21,냉천동,독립문로14길,4,84.99,2011,100000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-22,냉천동,독립문로14길,3,84.99,2011,105000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-11-23,냉천동,독립문로14길,7,84.99,2011,113000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-12-03,냉천동,독립문로14길,2,59.98,2011,82500,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-12-09,냉천동,독립문로14길,4,59.98,2011,85000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-12-13,냉천동,독립문로14길,7,114.98,2011,120000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-12-21,냉천동,독립문로14길,3,59.98,2011,85000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
돈의문센트레빌,2019-12-28,냉천동,독립문로14길,9,59.98,2011,92000,서대문구,냉천동,돈의문센트레빌,126.9601318,37.56927691,독립문역[3호선],0.6079254779819866
천연뜨란채,2019-10-03,천연동,독립문로8길,18,56.02,2006,60000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-05,천연동,독립문로8길,8,57.78,2006,62500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-05,천연동,독립문로8길,4,30.17,2006,41300,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-07,천연동,독립문로8길,15,57.78,2006,64500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-09,천연동,독립문로8길,5,55.82,2006,61000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-10,천연동,독립문로8길,11,84.95,2006,82500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-11,천연동,독립문로8길,15,56.08,2006,62000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-15,천연동,독립문로8길,6,56.02,2006,60000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-16,천연동,독립문로8길,14,57.78,2006,63300,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-16,천연동,독립문로8길,11,57.78,2006,64800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-16,천연동,독립문로8길,12,84.95,2006,83300,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-18,천연동,독립문로8길,15,56.02,2006,63200,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-20,천연동,독립문로8길,15,84.95,2006,83000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-25,천연동,독립문로8길,9,56.08,2006,60000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-26,천연동,독립문로8길,14,84.95,2006,82500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-26,천연동,독립문로8길,8,57.78,2006,63000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-31,천연동,독립문로8길,12,55.85,2006,59800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-10-31,천연동,독립문로8길,7,30.17,2006,41900,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-02,천연동,독립문로8길,2,57.78,2006,62800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-02,천연동,독립문로8길,4,57.78,2006,62500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-02,천연동,독립문로8길,5,56.08,2006,63000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-05,천연동,독립문로8길,11,57.78,2006,64000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-07,천연동,독립문로8길,5,55.82,2006,60400,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-11,천연동,독립문로8길,7,57.78,2006,64000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-13,천연동,독립문로8길,18,57.78,2006,64500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-13,천연동,독립문로8길,18,56.08,2006,60800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-14,천연동,독립문로8길,8,57.78,2006,63800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-15,천연동,독립문로8길,5,56.02,2006,62000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-15,천연동,독립문로8길,8,55.85,2006,64500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-18,천연동,독립문로8길,6,56.08,2006,62700,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-22,천연동,독립문로8길,15,75.55,2006,75000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-23,천연동,독립문로8길,1,57.78,2006,57000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-23,천연동,독립문로8길,16,75.8,2006,77500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-23,천연동,독립문로8길,5,55.85,2006,62800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-25,천연동,독립문로8길,7,30.17,2006,42000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-28,천연동,독립문로8길,15,57.78,2006,66500,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-11-30,천연동,독립문로8길,7,55.85,2006,59800,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-12-06,천연동,독립문로8길,14,57.78,2006,66000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-12-07,천연동,독립문로8길,7,57.78,2006,63000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-12-07,천연동,독립문로8길,9,55.85,2006,60000,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
천연뜨란채,2019-12-11,천연동,독립문로8길,10,56.02,2006,62700,서대문구,천연동,천연뜨란채,126.9566377,37.57089867,독립문역[3호선],0.4119107062293871
